GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC18,HC01_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC04_EST_VC25,HC04_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC01_EST_VC29,HC01_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC04_EST_VC29,HC04_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC04_EST_VC30,HC04_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC04_EST_VC31,HC04_MOE_VC31,HC01_EST_VC33,HC01_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC04_EST_VC33,HC04_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC04_EST_VC34,HC04_MOE_VC34,HC01_EST_VC36,HC01_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC04_EST_VC36,HC04_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC04_EST_VC37,HC04_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC04_EST_VC38,HC04_MOE_VC38
Id,Id2,Geography,Total; Estimate; Grandchildren under 18 years living with a grandparent householder,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - Under 6 years,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 6 to 11 years,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - AGE - 12 to 17 years,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race),"Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino",Total; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Native,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - CITIZENSHIP STATUS - Foreign born,Total; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,Total; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder,Total; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,Total; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,With grandparent responsible - Total; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,With grandparent responsible - Total; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,With grandparent responsible - Grandchildren with no parent present; Estimate; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,With grandparent responsible - Grandchildren with no parent present; Margin of Error; DISABILITY STATUS - Civilian grandchildren under 18 years living with a grandparent householder - With any disability,Total; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),Total; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),With grandparent responsible - Total; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),With grandparent responsible - Total; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),With grandparent responsible - Grandchildren with no parent present; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),With grandparent responsible - Grandchildren with no parent present; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH GRANDPARENT HOUSEHOLDERS AND/OR SPOUSES - Median income (dollars),Total; Estimate; Grandchildren under 18 years living with a grandparent householder,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder,"Total; Estimate; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits","Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits","With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits","With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits","With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits","With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp benefits",Total; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months below poverty level,Total; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder - POVERTY STATUS IN THE PAST 12 MONTHS - Income in the past 12 months at or above poverty level,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In owner-occupied housing units,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - HOUSING TENURE - In renter-occupied housing units,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 1-unit structures,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In 2-or-more-unit structures,Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units,Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units,With grandparent responsible - Total; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units,With grandparent responsible - Total; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units,With grandparent responsible - Grandchildren with no parent present; Estimate; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units,With grandparent responsible - Grandchildren with no parent present; Margin of Error; Grandchildren under 18 years living with a grandparent householder in occupied housing units - UNITS IN STRUCTURE - In mobile homes and all other types of units
